Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.881	gNB PHY Rxed	88	0	0	1	1	0	DL_HARQ
0.882	gNB PHY Rxed	88	1	0	1	1	0	DL_CQI
0.882	gNB PHY Rxed	88	1	0	1	1	0	DL_HARQ
0.883	gNB PHY Rxed	88	2	0	1	1	0	DL_CQI
0.883	gNB PHY Rxed	88	2	0	1	1	0	DL_HARQ
0.884	gNB PHY Rxed	88	3	0	1	1	0	DL_CQI
0.884	gNB PHY Rxed	88	3	0	1	1	0	DL_HARQ
0.885	gNB PHY Rxed	88	4	0	1	1	0	DL_CQI
0.885	gNB PHY Rxed	88	4	0	1	1	0	DL_HARQ
0.886	gNB PHY Rxed	88	5	0	1	1	0	DL_CQI
0.886	gNB PHY Rxed	88	5	0	1	1	0	DL_HARQ
0.887	gNB PHY Rxed	88	6	0	1	1	0	DL_CQI
0.887	gNB PHY Rxed	88	6	0	1	1	0	DL_HARQ
0.888	gNB PHY Rxed	88	7	0	1	1	0	DL_CQI
0.888	gNB PHY Rxed	88	7	0	1	1	0	DL_HARQ
0.889	gNB PHY Rxed	88	8	0	1	1	0	DL_CQI
0.889	gNB PHY Rxed	88	8	0	1	1	0	DL_HARQ
0.89	gNB PHY Rxed	88	9	0	1	1	0	DL_CQI
0.89	gNB PHY Rxed	88	9	0	1	1	0	DL_HARQ
0.891	gNB PHY Rxed	89	0	0	1	1	0	DL_CQI
0.891	gNB PHY Rxed	89	0	0	1	1	0	DL_HARQ
0.892	gNB PHY Rxed	89	1	0	1	1	0	DL_CQI
0.892	gNB PHY Rxed	89	1	0	1	1	0	DL_HARQ
0.893	gNB PHY Rxed	89	2	0	1	1	0	DL_CQI
0.893	gNB PHY Rxed	89	2	0	1	1	0	DL_HARQ
0.894	gNB PHY Rxed	89	3	0	1	1	0	DL_CQI
0.894	gNB PHY Rxed	89	3	0	1	1	0	DL_HARQ
0.895	gNB PHY Rxed	89	4	0	1	1	0	DL_CQI
0.895	gNB PHY Rxed	89	4	0	1	1	0	DL_HARQ
0.896	gNB PHY Rxed	89	5	0	1	1	0	DL_CQI
0.896	gNB PHY Rxed	89	5	0	1	1	0	DL_HARQ
0.897	gNB PHY Rxed	89	6	0	1	1	0	DL_CQI
0.897	gNB PHY Rxed	89	6	0	1	1	0	DL_HARQ
0.898	gNB PHY Rxed	89	7	0	1	1	0	DL_CQI
0.898	gNB PHY Rxed	89	7	0	1	1	0	DL_HARQ
0.899	gNB PHY Rxed	89	8	0	1	1	0	DL_CQI
0.899	gNB PHY Rxed	89	8	0	1	1	0	DL_HARQ
0.9	gNB PHY Rxed	89	9	0	1	1	0	DL_CQI
0.9	gNB PHY Rxed	89	9	0	1	1	0	DL_HARQ
0.901	gNB PHY Rxed	90	0	0	1	1	0	DL_CQI
0.901	gNB PHY Rxed	90	0	0	1	1	0	DL_HARQ
0.902	gNB PHY Rxed	90	1	0	1	1	0	DL_CQI
0.902	gNB PHY Rxed	90	1	0	1	1	0	DL_HARQ
0.903	gNB PHY Rxed	90	2	0	1	1	0	DL_CQI
0.903	gNB PHY Rxed	90	2	0	1	1	0	DL_HARQ
0.904	gNB PHY Rxed	90	3	0	1	1	0	DL_CQI
0.904	gNB PHY Rxed	90	3	0	1	1	0	DL_HARQ
0.905	gNB PHY Rxed	90	4	0	1	1	0	DL_CQI
0.905	gNB PHY Rxed	90	4	0	1	1	0	DL_HARQ
0.906	gNB PHY Rxed	90	5	0	1	1	0	DL_CQI
0.906	gNB PHY Rxed	90	5	0	1	1	0	DL_HARQ
0.907	gNB PHY Rxed	90	6	0	1	1	0	DL_CQI
0.907	gNB PHY Rxed	90	6	0	1	1	0	DL_HARQ
0.908	gNB PHY Rxed	90	7	0	1	1	0	DL_CQI
0.908	gNB PHY Rxed	90	7	0	1	1	0	DL_HARQ
0.909	gNB PHY Rxed	90	8	0	1	1	0	DL_CQI
0.909	gNB PHY Rxed	90	8	0	1	1	0	DL_HARQ
0.91	gNB PHY Rxed	90	9	0	1	1	0	DL_CQI
0.91	gNB PHY Rxed	90	9	0	1	1	0	DL_HARQ
0.911	gNB PHY Rxed	91	0	0	1	1	0	DL_CQI
0.911	gNB PHY Rxed	91	0	0	1	1	0	DL_HARQ
0.912	gNB PHY Rxed	91	1	0	1	1	0	DL_CQI
0.912	gNB PHY Rxed	91	1	0	1	1	0	DL_HARQ
0.913	gNB PHY Rxed	91	2	0	1	1	0	DL_CQI
0.913	gNB PHY Rxed	91	2	0	1	1	0	DL_HARQ
0.914	gNB PHY Rxed	91	3	0	1	1	0	DL_CQI
0.914	gNB PHY Rxed	91	3	0	1	1	0	DL_HARQ
0.915	gNB PHY Rxed	91	4	0	1	1	0	DL_CQI
0.915	gNB PHY Rxed	91	4	0	1	1	0	DL_HARQ
0.916	gNB PHY Rxed	91	5	0	1	1	0	DL_CQI
0.916	gNB PHY Rxed	91	5	0	1	1	0	DL_HARQ
0.917	gNB PHY Rxed	91	6	0	1	1	0	DL_CQI
0.917	gNB PHY Rxed	91	6	0	1	1	0	DL_HARQ
0.918	gNB PHY Rxed	91	7	0	1	1	0	DL_CQI
0.918	gNB PHY Rxed	91	7	0	1	1	0	DL_HARQ
0.919	gNB PHY Rxed	91	8	0	1	1	0	DL_CQI
0.919	gNB PHY Rxed	91	8	0	1	1	0	DL_HARQ
0.92	gNB PHY Rxed	91	9	0	1	1	0	DL_CQI
0.92	gNB PHY Rxed	91	9	0	1	1	0	DL_HARQ
0.921	gNB PHY Rxed	92	0	0	1	1	0	DL_CQI
0.921	gNB PHY Rxed	92	0	0	1	1	0	DL_HARQ
0.922	gNB PHY Rxed	92	1	0	1	1	0	DL_CQI
0.922	gNB PHY Rxed	92	1	0	1	1	0	DL_HARQ
0.923	gNB PHY Rxed	92	2	0	1	1	0	DL_CQI
0.923	gNB PHY Rxed	92	2	0	1	1	0	DL_HARQ
0.924	gNB PHY Rxed	92	3	0	1	1	0	DL_CQI
0.924	gNB PHY Rxed	92	3	0	1	1	0	DL_HARQ
0.925	gNB PHY Rxed	92	4	0	1	1	0	DL_CQI
0.925	gNB PHY Rxed	92	4	0	1	1	0	DL_HARQ
0.926	gNB PHY Rxed	92	5	0	1	1	0	DL_CQI
0.926	gNB PHY Rxed	92	5	0	1	1	0	DL_HARQ
0.927	gNB PHY Rxed	92	6	0	1	1	0	DL_CQI
0.927	gNB PHY Rxed	92	6	0	1	1	0	DL_HARQ
0.928	gNB PHY Rxed	92	7	0	1	1	0	DL_CQI
0.928	gNB PHY Rxed	92	7	0	1	1	0	DL_HARQ
0.929	gNB PHY Rxed	92	8	0	1	1	0	DL_CQI
0.929	gNB PHY Rxed	92	8	0	1	1	0	DL_HARQ
0.93	gNB PHY Rxed	92	9	0	1	1	0	DL_CQI
0.93	gNB PHY Rxed	92	9	0	1	1	0	DL_HARQ
0.930929	gNB PHY Rxed	93	0	0	1	0	0	SRS
0.931	gNB PHY Rxed	93	0	0	1	1	0	DL_CQI
0.931	gNB PHY Rxed	93	0	0	1	1	0	DL_HARQ
0.932	gNB PHY Rxed	93	1	0	1	1	0	DL_CQI
0.932	gNB PHY Rxed	93	1	0	1	1	0	DL_HARQ
0.933	gNB PHY Rxed	93	2	0	1	1	0	DL_CQI
0.933	gNB PHY Rxed	93	2	0	1	1	0	DL_HARQ
0.934	gNB PHY Rxed	93	3	0	1	1	0	DL_CQI
0.934	gNB PHY Rxed	93	3	0	1	1	0	DL_HARQ
0.935	gNB PHY Rxed	93	4	0	1	1	0	DL_CQI
0.935	gNB PHY Rxed	93	4	0	1	1	0	DL_HARQ
0.936	gNB PHY Rxed	93	5	0	1	1	0	DL_CQI
0.936	gNB PHY Rxed	93	5	0	1	1	0	DL_HARQ
0.937	gNB PHY Rxed	93	6	0	1	1	0	DL_CQI
0.937	gNB PHY Rxed	93	6	0	1	1	0	DL_HARQ
0.938	gNB PHY Rxed	93	7	0	1	1	0	DL_CQI
0.938	gNB PHY Rxed	93	7	0	1	1	0	DL_HARQ
0.939	gNB PHY Rxed	93	8	0	1	1	0	DL_CQI
0.939	gNB PHY Rxed	93	8	0	1	1	0	DL_HARQ
0.94	gNB PHY Rxed	93	9	0	1	1	0	DL_CQI
0.94	gNB PHY Rxed	93	9	0	1	1	0	DL_HARQ
0.941	gNB PHY Rxed	94	0	0	1	1	0	DL_CQI
0.941	gNB PHY Rxed	94	0	0	1	1	0	DL_HARQ
0.942	gNB PHY Rxed	94	1	0	1	1	0	DL_CQI
0.942	gNB PHY Rxed	94	1	0	1	1	0	DL_HARQ
0.943	gNB PHY Rxed	94	2	0	1	1	0	DL_CQI
0.943	gNB PHY Rxed	94	2	0	1	1	0	DL_HARQ
0.944	gNB PHY Rxed	94	3	0	1	1	0	DL_CQI
0.944	gNB PHY Rxed	94	3	0	1	1	0	DL_HARQ
0.945	gNB PHY Rxed	94	4	0	1	1	0	DL_CQI
0.945	gNB PHY Rxed	94	4	0	1	1	0	DL_HARQ
0.946	gNB PHY Rxed	94	5	0	1	1	0	DL_CQI
0.946	gNB PHY Rxed	94	5	0	1	1	0	DL_HARQ
0.947	gNB PHY Rxed	94	6	0	1	1	0	DL_CQI
0.947	gNB PHY Rxed	94	6	0	1	1	0	DL_HARQ
0.948	gNB PHY Rxed	94	7	0	1	1	0	DL_CQI
0.948	gNB PHY Rxed	94	7	0	1	1	0	DL_HARQ
0.949	gNB PHY Rxed	94	8	0	1	1	0	DL_CQI
0.949	gNB PHY Rxed	94	8	0	1	1	0	DL_HARQ
0.95	gNB PHY Rxed	94	9	0	1	1	0	DL_CQI
0.95	gNB PHY Rxed	94	9	0	1	1	0	DL_HARQ
0.951	gNB PHY Rxed	95	0	0	1	1	0	DL_CQI
0.951	gNB PHY Rxed	95	0	0	1	1	0	DL_HARQ
0.952	gNB PHY Rxed	95	1	0	1	1	0	DL_CQI
0.952	gNB PHY Rxed	95	1	0	1	1	0	DL_HARQ
0.953	gNB PHY Rxed	95	2	0	1	1	0	DL_CQI
0.953	gNB PHY Rxed	95	2	0	1	1	0	DL_HARQ
0.954	gNB PHY Rxed	95	3	0	1	1	0	DL_CQI
0.954	gNB PHY Rxed	95	3	0	1	1	0	DL_HARQ
0.955	gNB PHY Rxed	95	4	0	1	1	0	DL_CQI
0.955	gNB PHY Rxed	95	4	0	1	1	0	DL_HARQ
0.956	gNB PHY Rxed	95	5	0	1	1	0	DL_CQI
0.956	gNB PHY Rxed	95	5	0	1	1	0	DL_HARQ
0.957	gNB PHY Rxed	95	6	0	1	1	0	DL_CQI
0.957	gNB PHY Rxed	95	6	0	1	1	0	DL_HARQ
0.958	gNB PHY Rxed	95	7	0	1	1	0	DL_CQI
0.958	gNB PHY Rxed	95	7	0	1	1	0	DL_HARQ
0.959	gNB PHY Rxed	95	8	0	1	1	0	DL_CQI
0.959	gNB PHY Rxed	95	8	0	1	1	0	DL_HARQ
0.96	gNB PHY Rxed	95	9	0	1	1	0	DL_CQI
0.96	gNB PHY Rxed	95	9	0	1	1	0	DL_HARQ
0.961	gNB PHY Rxed	96	0	0	1	1	0	DL_CQI
0.961	gNB PHY Rxed	96	0	0	1	1	0	DL_HARQ
0.962	gNB PHY Rxed	96	1	0	1	1	0	DL_CQI
0.962	gNB PHY Rxed	96	1	0	1	1	0	DL_HARQ
0.963	gNB PHY Rxed	96	2	0	1	1	0	DL_CQI
0.963	gNB PHY Rxed	96	2	0	1	1	0	DL_HARQ
0.964	gNB PHY Rxed	96	3	0	1	1	0	DL_CQI
0.964	gNB PHY Rxed	96	3	0	1	1	0	DL_HARQ
0.965	gNB PHY Rxed	96	4	0	1	1	0	DL_CQI
0.965	gNB PHY Rxed	96	4	0	1	1	0	DL_HARQ
0.966	gNB PHY Rxed	96	5	0	1	1	0	DL_CQI
0.966	gNB PHY Rxed	96	5	0	1	1	0	DL_HARQ
0.967	gNB PHY Rxed	96	6	0	1	1	0	DL_CQI
0.967	gNB PHY Rxed	96	6	0	1	1	0	DL_HARQ
0.968	gNB PHY Rxed	96	7	0	1	1	0	DL_CQI
0.968	gNB PHY Rxed	96	7	0	1	1	0	DL_HARQ
0.969	gNB PHY Rxed	96	8	0	1	1	0	DL_CQI
0.969	gNB PHY Rxed	96	8	0	1	1	0	DL_HARQ
0.97	gNB PHY Rxed	96	9	0	1	1	0	DL_CQI
0.97	gNB PHY Rxed	96	9	0	1	1	0	DL_HARQ
0.971	gNB PHY Rxed	97	0	0	1	1	0	DL_CQI
0.971	gNB PHY Rxed	97	0	0	1	1	0	DL_HARQ
0.972	gNB PHY Rxed	97	1	0	1	1	0	DL_CQI
0.972	gNB PHY Rxed	97	1	0	1	1	0	DL_HARQ
0.973	gNB PHY Rxed	97	2	0	1	1	0	DL_CQI
0.973	gNB PHY Rxed	97	2	0	1	1	0	DL_HARQ
0.974	gNB PHY Rxed	97	3	0	1	1	0	DL_CQI
0.974	gNB PHY Rxed	97	3	0	1	1	0	DL_HARQ
0.975	gNB PHY Rxed	97	4	0	1	1	0	DL_CQI
0.975	gNB PHY Rxed	97	4	0	1	1	0	DL_HARQ
0.976	gNB PHY Rxed	97	5	0	1	1	0	DL_CQI
0.976	gNB PHY Rxed	97	5	0	1	1	0	DL_HARQ
0.977	gNB PHY Rxed	97	6	0	1	1	0	DL_CQI
0.977	gNB PHY Rxed	97	6	0	1	1	0	DL_HARQ
0.978	gNB PHY Rxed	97	7	0	1	1	0	DL_CQI
0.978	gNB PHY Rxed	97	7	0	1	1	0	DL_HARQ
0.979	gNB PHY Rxed	97	8	0	1	1	0	DL_CQI
0.979	gNB PHY Rxed	97	8	0	1	1	0	DL_HARQ
0.98	gNB PHY Rxed	97	9	0	1	1	0	DL_CQI
0.98	gNB PHY Rxed	97	9	0	1	1	0	DL_HARQ
0.981	gNB PHY Rxed	98	0	0	1	1	0	DL_CQI
0.981	gNB PHY Rxed	98	0	0	1	1	0	DL_HARQ
0.982	gNB PHY Rxed	98	1	0	1	1	0	DL_CQI
0.982	gNB PHY Rxed	98	1	0	1	1	0	DL_HARQ
0.983	gNB PHY Rxed	98	2	0	1	1	0	DL_CQI
0.983	gNB PHY Rxed	98	2	0	1	1	0	DL_HARQ
0.984	gNB PHY Rxed	98	3	0	1	1	0	DL_CQI
0.984	gNB PHY Rxed	98	3	0	1	1	0	DL_HARQ
0.985	gNB PHY Rxed	98	4	0	1	1	0	DL_CQI
0.985	gNB PHY Rxed	98	4	0	1	1	0	DL_HARQ
0.986	gNB PHY Rxed	98	5	0	1	1	0	DL_CQI
0.986	gNB PHY Rxed	98	5	0	1	1	0	DL_HARQ
0.987	gNB PHY Rxed	98	6	0	1	1	0	DL_CQI
0.987	gNB PHY Rxed	98	6	0	1	1	0	DL_HARQ
0.988	gNB PHY Rxed	98	7	0	1	1	0	DL_CQI
0.988	gNB PHY Rxed	98	7	0	1	1	0	DL_HARQ
0.989	gNB PHY Rxed	98	8	0	1	1	0	DL_CQI
0.989	gNB PHY Rxed	98	8	0	1	1	0	DL_HARQ
0.99	gNB PHY Rxed	98	9	0	1	1	0	DL_CQI
0.99	gNB PHY Rxed	98	9	0	1	1	0	DL_HARQ
0.991	gNB PHY Rxed	99	0	0	1	1	0	DL_CQI
0.991	gNB PHY Rxed	99	0	0	1	1	0	DL_HARQ
0.992	gNB PHY Rxed	99	1	0	1	1	0	DL_CQI
0.992	gNB PHY Rxed	99	1	0	1	1	0	DL_HARQ
0.993	gNB PHY Rxed	99	2	0	1	1	0	DL_CQI
0.993	gNB PHY Rxed	99	2	0	1	1	0	DL_HARQ
0.994	gNB PHY Rxed	99	3	0	1	1	0	DL_CQI
0.994	gNB PHY Rxed	99	3	0	1	1	0	DL_HARQ
0.995	gNB PHY Rxed	99	4	0	1	1	0	DL_CQI
0.995	gNB PHY Rxed	99	4	0	1	1	0	DL_HARQ
0.996	gNB PHY Rxed	99	5	0	1	1	0	DL_CQI
0.996	gNB PHY Rxed	99	5	0	1	1	0	DL_HARQ
0.997	gNB PHY Rxed	99	6	0	1	1	0	DL_CQI
0.997	gNB PHY Rxed	99	6	0	1	1	0	DL_HARQ
0.998	gNB PHY Rxed	99	7	0	1	1	0	DL_CQI
0.998	gNB PHY Rxed	99	7	0	1	1	0	DL_HARQ
0.999	gNB PHY Rxed	99	8	0	1	1	0	DL_CQI
0.999	gNB PHY Rxed	99	8	0	1	1	0	DL_HARQ
1	gNB PHY Rxed	99	9	0	1	1	0	DL_CQI
1	gNB PHY Rxed	99	9	0	1	1	0	DL_HARQ
1.001	gNB PHY Rxed	100	0	0	1	1	0	DL_CQI
1.001	gNB PHY Rxed	100	0	0	1	1	0	DL_HARQ
1.002	gNB PHY Rxed	100	1	0	1	1	0	DL_CQI
1.002	gNB PHY Rxed	100	1	0	1	1	0	DL_HARQ
1.003	gNB PHY Rxed	100	2	0	1	1	0	DL_CQI
1.003	gNB PHY Rxed	100	2	0	1	1	0	DL_HARQ
1.004	gNB PHY Rxed	100	3	0	1	1	0	DL_CQI
1.004	gNB PHY Rxed	100	3	0	1	1	0	DL_HARQ
1.005	gNB PHY Rxed	100	4	0	1	1	0	DL_CQI
1.005	gNB PHY Rxed	100	4	0	1	1	0	DL_HARQ
1.006	gNB PHY Rxed	100	5	0	1	1	0	DL_CQI
1.006	gNB PHY Rxed	100	5	0	1	1	0	DL_HARQ
1.007	gNB PHY Rxed	100	6	0	1	1	0	DL_CQI
1.007	gNB PHY Rxed	100	6	0	1	1	0	DL_HARQ
1.008	gNB PHY Rxed	100	7	0	1	1	0	DL_CQI
1.008	gNB PHY Rxed	100	7	0	1	1	0	DL_HARQ
1.009	gNB PHY Rxed	100	8	0	1	1	0	DL_CQI
1.009	gNB PHY Rxed	100	8	0	1	1	0	DL_HARQ
1.01	gNB PHY Rxed	100	9	0	1	1	0	DL_CQI
1.01	gNB PHY Rxed	100	9	0	1	1	0	DL_HARQ
1.01093	gNB PHY Rxed	101	0	0	1	0	0	SRS
1.011	gNB PHY Rxed	101	0	0	1	1	0	DL_CQI
1.011	gNB PHY Rxed	101	0	0	1	1	0	DL_HARQ
1.012	gNB PHY Rxed	101	1	0	1	1	0	DL_CQI
1.012	gNB PHY Rxed	101	1	0	1	1	0	DL_HARQ
1.013	gNB PHY Rxed	101	2	0	1	1	0	DL_CQI
1.013	gNB PHY Rxed	101	2	0	1	1	0	DL_HARQ
1.014	gNB PHY Rxed	101	3	0	1	1	0	DL_CQI
1.014	gNB PHY Rxed	101	3	0	1	1	0	DL_HARQ
1.015	gNB PHY Rxed	101	4	0	1	1	0	DL_CQI
1.015	gNB PHY Rxed	101	4	0	1	1	0	DL_HARQ
1.016	gNB PHY Rxed	101	5	0	1	1	0	DL_CQI
1.016	gNB PHY Rxed	101	5	0	1	1	0	DL_HARQ
1.017	gNB PHY Rxed	101	6	0	1	1	0	DL_CQI
1.017	gNB PHY Rxed	101	6	0	1	1	0	DL_HARQ
1.018	gNB PHY Rxed	101	7	0	1	1	0	DL_CQI
1.018	gNB PHY Rxed	101	7	0	1	1	0	DL_HARQ
1.019	gNB PHY Rxed	101	8	0	1	1	0	DL_CQI
1.019	gNB PHY Rxed	101	8	0	1	1	0	DL_HARQ
1.02	gNB PHY Rxed	101	9	0	1	1	0	DL_CQI
1.02	gNB PHY Rxed	101	9	0	1	1	0	DL_HARQ
